,Papallacta_sigmoid,Mica_sigmoid,Orientales_sigmoid,Occidentales_sigmoid,Bellavista_sigmoid,Puengasi_sigmoid,El Placer_sigmoid,El Troje_sigmoid,Paluguillo_sigmoid,Norte_sigmoid,Centro_sigmoid,Sur_sigmoid,Parroquias Norte_sigmoid,Parroquias Sur_sigmoid,Parroquiales Orientales_sigmoid
2037-10-31,155895.5681196912,7592.551290229603,83215.1971821694,45219.22622305723,139055.7540177639,62082.907793516875,29729.38017064482,19872.257077389935,28014.433591108347,82181.9506244988,80452.41385615525,26298.744366692954,12946.090699053811,26807.88190206109,43755.35427319266
2037-11-30,167899.3524010295,7227.236224720958,76699.75081327042,49827.852434278124,150042.9003635226,57321.38085299214,31738.8684033191,18996.666019030163,30171.513626465287,88675.35411484247,77887.44054705254,26752.15173885535,13968.994023844107,27181.702622445602,47157.760644059046
2037-12-31,138421.11448881138,5177.105809135467,52737.03658620109,43813.52769039163,124379.13340043784,39502.99171641091,26904.873877416452,13827.246702755068,24874.274273639294,73508.06783965942,57905.51929341086,21017.749077625445,11579.69731958085,21123.75406731996,38959.01127300731
2038-01-31,130054.97582994204,5494.283335021822,39971.04150524894,40139.19748629937,116606.66525831564,30621.312649190746,24136.366244548833,11782.011915919424,23370.879156640953,68914.53916766537,47643.69654933027,18794.594324334634,10856.08053554909,18800.10795882133,36574.015775721346
2038-02-28,121734.7886911643,6137.632039979847,37846.750200150476,35808.9480682695,108708.87684285018,29399.392505737393,21724.290126870976,11496.717814634776,21875.741527802384,64246.94621412535,44524.68311626028,17747.128156398445,10120.796434069603,17783.925329625163,34182.14349918051
2038-03-31,87899.19174254141,5233.002004317689,16814.224979848506,24874.5387407625,78249.87018678834,14147.75631713627,14513.635529282265,7041.376799767371,15795.484756134727,46245.673280392424,24838.316156089237,11825.719750023678,7285.062914390003,11723.488595037506,24652.38210274505
2038-04-30,70622.42195980124,3067.5541303933205,6440.183253324538,15494.609898846677,61753.73432470347,5879.77418399872,8770.808149372533,3665.9677911967333,12690.849226176031,36496.45698590029,12624.854505531623,7748.415758140704,5749.272665629889,8105.578080192637,19674.217204282413
2038-05-31,51488.88976912757,4054.846592512639,6217.552109408607,9515.461537267527,44580.33291372021,6150.476563152368,5620.401857914577,3740.144794748054,9252.553491512339,26346.976752008948,10218.78352309556,6203.020547304768,4150.4289942673695,6408.152313624247,14291.307811143935
2038-06-30,65307.70775950864,4692.0348617252785,16065.70186141786,11933.319685050405,56511.21953375768,13384.415477648367,7570.207303677875,5752.976228385751,11735.795084383743,33398.130744449794,18320.396026472237,8576.602774520874,5261.1945385926665,8991.597866148999,18122.856086059015
2038-07-31,75021.70172931244,4921.981021237964,28180.762014382708,15120.104379044655,65267.63918605396,22043.387135869023,10059.408405597098,7952.4757610152765,13481.399800756912,38573.174758957895,28148.49483208912,10928.256336691047,6076.417208221687,11448.516205327733,20860.198485617428
2038-08-31,104617.31282332643,5888.5336947996875,44709.27819322993,25585.827555431166,92133.8129313708,34139.78440021309,16730.866298410874,11716.811572444642,18799.731114351835,54451.083442439674,44562.77650696378,16086.62155696007,8577.657983910482,16611.188662204317,29222.4090813556
2038-09-30,120798.85905389239,7072.44312081952,59411.202196300845,36335.89157199957,108072.45359392813,45039.918444562274,23443.325125793668,15334.585881055536,21707.554971984577,63870.820074012205,59942.77790660149,20413.976213718484,10061.545429594747,20499.900126746776,33943.04589859535
2038-10-31,156145.19176612992,6755.627342878838,66460.2988640136,45677.483571542085,139374.29739658063,49882.76560056341,28850.13160745583,16891.807853876628,28059.290960373433,82370.20976137706,68813.79840360842,24277.565428090747,12975.747087621276,24675.820149612984,43836.81698664781
2038-11-30,161191.26162106646,5465.463287702455,59125.98605518734,46121.62837400984,143621.94005405423,44141.78748320724,28557.551000860898,15118.13532543963,28966.069713305744,84880.56657194739,63438.894553722545,23381.578184425976,13371.202619032547,23960.52575420466,45222.97861284612
2038-12-31,147756.70351850978,2607.883824717248,40925.323421461464,39944.72527901442,131071.9854466587,30044.258635276816,23979.36575944994,10397.465086898708,26551.87962227587,77463.54339897666,46996.19758557449,18861.913775894453,12202.801845084081,19737.53546660998,41384.92049857345
2039-01-31,146551.33295499967,3555.8017594840862,40864.8221026758,39874.31481550442,130066.20512145515,30412.436878276047,23976.04968574342,10881.756185722574,26335.274532013158,76869.12722678015,47322.34086791991,19105.733107398544,12109.163696807445,19837.700001548063,41054.85805169851
2039-02-28,157535.381317686,4339.036823289842,45575.062373467095,40291.41203640178,139175.67503341718,34079.754029752236,24535.143363422027,12045.257642913797,28309.108022788063,82252.82394474882,51068.64024713534,20551.003057585294,12957.255345611171,21508.802650485002,44055.94802721651
2039-03-31,146663.5695944036,3780.778208892645,31549.413916672685,32144.591655415312,128237.39173682236,23928.628285684623,19274.313738951674,9039.101665172107,26355.443456114048,75788.29851646218,37577.89720801919,17154.75205663456,11938.901170698158,18411.17911188598,40857.010283815114
2039-04-30,103212.5268690738,1812.5649155445421,20417.24181186775,18762.503167338,89286.43281703614,15210.528230974382,11364.570003057985,5376.077218311289,18547.29107837249,52768.2817948689,23141.00700912292,11073.304717389356,8312.566895266154,12365.686541289104,28638.559602799596
2039-05-31,99432.45159975697,995.7166241723149,21983.38583025082,16811.371002514297,85702.2927607642,15962.905245650769,10397.367455030753,5052.938713806016,17868.011552476095,50650.05502161078,23000.24689241671,10490.23535124834,7978.88345602729,11957.888520148103,27552.34943479603
2039-06-30,102489.02788131723,1558.4002021097776,29254.241949054307,22010.300008598744,89500.3135120283,21343.68842461977,13653.68790936001,6822.040576039689,18417.278310272904,52894.68528560878,30544.375926371627,12331.456355751361,8332.479187970017,13457.358846421675,28537.656610672384
2039-07-31,132314.38581672293,2912.8498485677233,43307.35255005428,29269.23878780721,115757.97076990177,31859.36498596732,18476.67591488518,10190.051771532577,23776.895131264973,68412.9607250129,43992.80278492509,16942.062882681963,10777.067078677917,18274.104765573076,36867.631723591185
2039-08-31,151687.4812033823,5942.807417031419,59878.09265672293,36306.871204777766,133390.82333304244,44880.07947725756,23412.96189696759,14810.297414450224,27258.24037224785,78833.97658982547,59774.457479383214,21790.600488828168,12418.685652305896,22880.088659230758,42347.00106401163
2039-09-30,186697.56835158914,7754.276313848396,77701.02266558919,47113.31664104104,164780.99547676448,58257.25129529215,30383.395421505968,19240.990318229182,33549.55303278027,97385.56832676928,77584.27215899002,27726.753163413734,15341.110678886822,28853.539989963523,52192.561044139744
2039-10-31,181604.1678959497,6422.091873507457,70594.73164813974,47304.66805045506,160652.46726842693,52659.15473657652,29969.69264285356,17462.85791014632,32634.26897090214,94945.60815564153,72235.21550797587,26242.721345105605,14956.744702690621,27297.201618316303,50812.297517241655
2039-11-30,165212.44049376392,6198.37242503406,57040.63441262791,47590.522873344875,147283.92489486557,42986.202658772854,29231.522669098336,15284.31052481992,29688.675556729464,87044.799612864,62972.96825872615,23828.866987009904,13712.133407711726,24284.36874260512,46360.54470847291
2039-12-31,138695.6192639412,4828.0458563726825,43754.47615468129,39364.264032631814,123498.5578466155,33005.49528201997,23944.00621662559,11959.22354006634,24923.60278173007,72987.64768734945,49612.04671003131,19350.84219351854,11497.71573551983,19783.670744786956,38902.243350969744
2040-01-31,142943.02773184548,6000.479230312109,50340.07895678342,40838.80227340818,127347.43080228333,38166.47352930759,25202.212236733543,13687.879815347187,25686.86208341243,75262.33160414905,55280.386836056234,20898.46816360118,11856.045807692202,21253.932785521127,40101.53340884351
2040-02-29,144218.83683179106,7289.2241020692845,52606.674077184034,41830.570744629054,128639.9211484267,40326.49388377858,25927.94782398214,14781.558713872026,25916.124978672993,76026.19339871925,57820.12978182445,21790.498364843184,11976.376658918463,21965.694440198564,40477.98526632487
2040-03-31,149562.21282068847,7358.773385563055,46094.4020750185,39397.62736972233,132416.36869305753,35755.723328642205,24215.30284369693,13651.350764944593,26876.32964387747,78258.07389759767,52297.12526193529,21085.248283559078,12327.96392532388,21534.48523472039,41860.03575256098
2040-04-30,117111.49725642976,5807.369561418713,36226.34743740821,25262.771374579817,102297.51528713235,28111.40916940437,16004.645979883719,10349.811640469667,21044.936056980525,60457.8315346939,38566.63789803499,15795.999715627711,9523.898673231879,16613.11571436633,32612.53893420773
2040-05-31,110808.29889861964,4339.16639442924,30594.401897612974,24629.14766810548,96972.06746250416,23495.973572648134,15243.177022292397,8669.79682627308,19912.25131208214,57310.491870338694,33803.1930770413,14246.865056603601,9028.099480759081,15059.873721338538,30878.71342124114
2040-06-30,108437.67893133366,4057.318494755691,28990.716772315183,20287.8750553347,93949.58990705069,22240.78896711624,12821.985503727892,7977.190105394116,19486.25090396049,55524.207635066516,30646.79967910519,13266.31688301569,8746.706820346564,14395.179309776377,30105.39624332667
2040-07-31,128730.07931532752,2808.7284034373497,36371.33570765342,24148.91222094342,111546.79671754276,26913.932440347202,15302.254110518506,8718.859695231335,23132.795252964745,65924.15686006691,36906.4518220964,15276.165201809494,10385.006774403128,16876.474437273864,35741.05127702143
2040-08-31,143737.10439588697,4390.616592550602,50985.2293989933,30929.56077428943,125536.04774659724,37924.39686325941,19916.793363520843,12259.679742302433,25829.557659940634,74191.80421824018,50621.72097967531,19137.01212776961,11687.406045208443,20550.15248109027,40024.81725523522
2040-09-30,155016.94473705583,4700.495714984659,54958.1363694218,33849.50675673415,135509.99541895904,40865.5882374421,21738.241780684843,13233.055693832564,27856.54496924874,80086.40729260474,54780.30874799559,20689.448419207616,12615.980573505169,22176.00126824333,43180.34320193322
2040-10-31,155456.04309140527,4130.126766449365,51595.995424406465,35320.15515047518,136235.4682855367,38242.98072059904,22277.89218633827,12518.100610283125,27935.450943525706,80515.16175675229,52890.8473583993,20350.45261093229,12683.522097383573,21758.721102429485,43343.27486097407
2040-11-30,131431.91086912862,4461.085365272355,40008.618203931386,31265.427758177524,115530.48251950459,30199.969266923166,19384.518388770786,10634.896466350503,23618.31438318234,68278.5151690271,43273.340248831046,17336.82263597435,10755.887922565718,18252.424251039178,36686.490457707216
2040-12-31,128070.86961869043,4643.547625631021,37196.23188441538,26360.820316788097,111555.96984908634,28292.11572205011,16604.19300252072,9962.187291578082,23014.3352704787,65929.57818081015,39232.00040469825,16255.774601879082,10385.860792949878,17437.430400823392,35627.03439738074
2041-01-31,131484.1779301773,6931.477425340462,44729.69773430294,26659.97827079857,114428.8820852457,34606.326913169956,17344.497057106924,12342.119939663464,23627.706774052924,67627.46931238125,45495.34224072503,18087.239103590895,10653.328922136372,19141.54254205827,36564.63675228305
2041-02-28,144763.8347963646,7245.184535451853,42158.4544303132,26464.820308875842,125268.37599629647,32925.7355511341,17086.297503886086,12098.97393901317,26014.061112906813,74033.61021381157,43776.88519339935,18631.30245191463,11662.485805255,20005.101572124666,40172.273089371636
2041-03-31,138578.1903441659,6771.733860492638,37404.0358481452,21793.361641785083,119035.9086311651,29361.4979552378,14277.263225887102,10799.30111132828,24902.500804846597,70350.22200101879,38231.60201456968,16988.404026737575,11082.243093561583,18589.014696459053,38351.129568314784
2041-04-30,127561.49309471078,3954.8727627279964,29217.655331720438,15478.700192606846,108434.12518621772,22356.710834503472,10278.475666640477,7627.768895293246,22922.80030911946,64084.56798505268,28612.544257357837,13679.400445563597,10095.217054836441,15758.817600627142,35166.90254501278
2041-05-31,96236.92215913675,3341.023083540438,27188.533112902565,14398.484574072787,82482.67589493355,20657.03215097943,9548.264835278604,6919.32566039497,17293.77491199701,48747.261453904764,26480.309117737845,11361.051186148932,7679.137125818416,12713.371506672287,26611.551245895225
2041-06-30,125257.97793598549,2454.8026256306275,33092.2047551176,25539.527526624664,109045.58870007996,24443.799597702357,15813.473963760865,8124.954191546294,22508.858635096854,64445.942921748065,35129.31542712871,14792.347977445392,10152.144307977407,16186.932071154197,34837.37843216273
2041-07-31,135073.65511473428,2097.000368501529,41385.31244201267,34137.61148255668,119230.0862819851,30147.772900026655,20904.620481893544,9800.502162458919,24272.735824117946,70464.98099265335,44504.353823915975,17255.633491542332,11100.321032852908,18333.85175200443,37762.27465922388
2041-08-31,156802.03897708704,3593.800899544182,53340.482447660725,43782.233808367346,139441.87685869573,39242.96353922488,26863.987150793797,13085.224031331232,28177.32640418244,82410.14922348745,57638.84482618611,21556.063686173628,12982.038735544349,22374.890858143113,43959.54722544328
2041-09-30,169089.22365767835,4675.04529390554,66975.04938002765,48461.45766376528,150678.9267063748,49344.50452189705,30278.727691213517,16068.111036870438,30385.33349128475,89051.24568346752,69533.65096432852,24707.253461488082,14028.208076363517,25490.249597363334,47441.15293886928
2041-10-31,179580.1522494267,4267.416028568323,65183.59715113897,54463.98718607619,160772.06764504273,47902.13623566498,33333.8807920949,15991.165430204543,32270.553359221725,95016.29197822114,70812.8953186976,25757.195797160603,14967.879497753614,26357.67944415214,50473.0955421518
2041-11-30,174976.4824229201,4882.746111544371,58917.28199336571,50462.64064397131,156003.1841385785,43741.73016766728,30826.129894654485,15077.934103672455,31443.273891399098,92197.88182590035,64988.223908250555,24503.938087235052,14523.896443301805,25169.981080877467,49102.20783434953
2041-12-31,167509.87911750175,3190.333925279916,42139.00947457709,41787.192016633606,147725.46710457545,31154.219950397197,25060.14568628508,11016.595623802661,30101.525277415174,87305.75105880218,48896.2325530085,20538.82578706282,13753.240987435587,21750.877751745564,46814.210150798135
2042-01-31,173759.8476023466,5417.075742481084,41817.30463496574,41054.52551733748,152667.74864022317,31892.228058969544,24739.40804080425,12087.700589904904,31224.644614141755,90226.63944637116,49285.98900617885,21522.20582372872,14213.367398404765,22694.938489510118,48493.18248488435
2042-02-28,141983.19430272913,6481.292691600953,29239.66079598012,30732.26395268552,124048.988601051,23467.460734169646,18482.38317394361,10007.458162976229,25514.380016200666,73312.95226322055,36500.272477606435,17387.95098278274,11548.960838757755,18279.17585214012,39541.747806407104
2042-03-31,100615.4682057692,5074.3443529991555,14176.414540253623,12917.70063946909,85704.67099081885,12215.365149715055,7985.538963294053,5731.615926667198,18080.59963657631,50651.46055557264,17625.052723402674,10601.371162770314,7979.1048692450895,11848.037589178723,27759.204047669406
2042-04-30,70509.69348469982,2538.9916880452893,3199.5476166427447,1800.1084594546066,58258.22464028024,3361.133287925836,1265.8217645886593,1949.799839893251,12670.591919200537,34430.61076240608,4066.7596725699486,5385.77970102046,5423.840714009935,6919.786328467944,19238.917077616577
2042-05-31,77135.501590457,2464.566011734872,8540.081313358503,1629.1741558081094,63648.24753173313,7101.956813975124,1519.188776588722,2718.695555074702,13861.24963580486,37616.11429125474,7621.766384328135,6282.364116755484,5925.651845204431,8081.718461507579,21036.752902635002
2042-06-30,98939.70387085837,2374.867442144192,10978.501791192033,5277.425834580904,82432.10352361039,8785.816551648435,3611.6756616035,3296.46448086333,17779.464785593264,48717.37318245337,10884.861900818798,8214.421224916023,7674.428838047881,10350.567227415886,27077.483041118605
2042-07-31,112296.26918561912,4018.685490136087,25556.385570407856,13070.106323268858,95319.63252662204,19797.686565466767,8763.847818518885,6933.846320179898,20179.639572655902,56333.90282323375,25053.267269053962,12135.685227792806,8874.257788228399,13945.823349281554,30942.060080164738
2042-08-31,134904.41300196736,6390.440637434465,45938.113516824145,25682.220090169707,116990.15991271798,35225.533215964955,16882.06113804408,12175.962632190169,24242.32301645336,69141.18450841644,45659.86376166757,18091.205631207817,10891.783887874199,19401.672544272005,37466.39528871
2042-09-30,156954.7788848964,7981.854640823538,68027.81476617359,40930.52164280518,138858.45783596166,51521.78511909873,26480.080375391826,17451.05557361339,28204.773765615828,82065.34858105295,68286.07038091967,24282.099453175044,12927.72242452817,24969.37129232338,43916.8493047449
2042-10-31,178925.6731895455,7994.06446574603,78593.12790066023,51341.35671827939,159459.4865926018,58991.47180771682,32696.509851697527,19794.475435386234,32152.94347216131,94240.55657622612,80184.39744336519,28036.30032152627,14845.678201771027,28572.265181674153,50202.74812775969
2042-11-30,172370.21983077918,7342.3831060779075,68784.46284728685,55406.573656317734,155094.876792853,51779.14607809439,34191.85091649773,18225.471694423326,30974.928503591593,91661.0721845749,74997.7398014863,26930.07655009266,14439.333029414416,26915.515704787613,48539.11887760936
2042-12-31,149720.3515517021,4359.554078578972,51429.948891540495,48348.3838867676,134770.2896331023,38225.12558493848,29195.591478763945,13508.284662389457,26904.747173840948,79649.24117316374,58689.221835483746,21828.071791713945,12547.113964841807,21952.500151209166,42167.530266196714
2043-01-31,155673.196985738,6166.532820297439,55804.37293391289,44287.71619467267,138641.95168298212,42098.981455408204,27395.768277789062,14850.900304841685,27974.473498336694,81937.39344464263,60637.373269743424,22713.425754487398,12907.565701685784,23171.80987389251,43667.323953440704
2043-02-28,148335.18815378868,7760.379748594818,52472.33270594894,40175.39593579302,131603.60665733507,40435.827677769084,25059.045635304843,14894.960442963418,26655.833311235878,77777.73153448595,57187.49630379414,21947.098950068776,12252.295779798027,22316.96386929343,41549.142060085374
2043-03-31,112740.92726857771,6384.1229950592615,36514.356613808035,27099.04255489951,99170.39834239872,28564.91026601323,17021.738012906768,10823.429834543087,20259.544630163124,58609.70542035831,39826.661631504445,16027.259337213403,9232.764085677396,16501.497842256827,31477.559880040946
2043-04-30,65454.89873433586,3198.5188566002867,16832.43458367896,15038.319900741202,57403.4939676162,13278.67295770663,9209.220553372408,5298.69250057652,11762.245302560472,33925.46493486137,19603.516295523063,8566.24368731022,5344.265288385106,8914.57005739593,18254.6491932473
2043-05-31,65015.46882162088,2695.578029968912,17209.305235391716,14567.731734493902,56926.264222870326,13326.907224796556,8963.61984349145,5059.766451950052,11683.27974724546,33643.4221557154,19440.18139308752,8346.333459598865,5299.835199149092,8787.298650737635,18121.17574649704
2043-06-30,109498.51024937673,146.6030074761466,15067.764027120447,17346.47119676253,94088.42664585824,10708.927688901642,10197.994294963395,3581.6882107110937,19676.882291813174,55606.26014770306,18138.770202180138,10083.073766843745,8759.632520729556,11814.134248330973,30307.140451147625
2043-07-31,112294.54699265776,2456.135847778575,34803.941961791716,30142.708084879745,99560.76203837185,25653.719886018505,18369.53953889162,8704.645365328433,20179.33009458012,58840.410364677606,38358.63132860694,14869.063422662459,9269.106945772395,15534.90588010921,31446.029659266358
2043-08-31,154823.3672816602,3003.1142640548806,48822.41263925942,42247.49506814055,137438.1813586667,35794.88456310489,25731.526334229497,11975.680731347476,27821.759100514348,81225.96518297176,53606.49775259719,20550.35182918658,12795.494684491718,21466.19109045233,43375.80308151508
2043-09-30,182757.5410341242,4552.947345758401,62998.84844596959,47797.92955674495,161720.6933887283,46482.3891014641,29662.978725140132,15347.98071140425,32841.53012383203,95576.92979273877,66459.10004172852,24908.72174736413,15056.196554490562,26099.236627516555,51140.70526524784
2043-10-31,192223.83297988534,5700.1299937713175,67551.86455308853,52240.85695897052,170586.1736145131,50196.39865905509,32364.565539609997,16955.286432705092,34542.62278648557,100816.42860617572,72047.87989804243,26914.378139264325,15881.572763510967,27904.259388635295,53847.76260439327
2043-11-30,165272.4994063673,4851.2175105607785,50857.03844810319,45399.538385926244,146788.70755218423,38033.50045441236,27611.936158065768,13476.273855949925,29699.468143324753,86752.12616334118,57186.96164682676,22408.71893245757,13666.028673108309,23147.12917267068,46312.15052282343
2043-12-31,151852.6710866229,4201.876771370975,40027.52358407504,36282.64161087243,133520.24146422234,30100.958992536966,22039.995251031,10846.18915520922,27287.924994265984,78910.46270535648,45416.81277242422,19054.778232232606,12430.734480319352,20148.163017981064,42391.23342702432
2044-01-31,146055.70098698162,5778.937095810658,38863.52239804752,31670.067037593253,127621.08089807005,29962.2478052524,19577.836937080403,11179.84941856025,26246.20946736078,75424.05881075832,43223.44413483009,18535.70089638546,11881.522631610154,19650.925330287882,40677.58825821472
2044-02-29,157243.19123503892,7121.626913882367,44473.90228838124,28724.11198116661,136061.63432092883,34508.03723390683,18431.75676118913,12544.641925692194,28256.601464936524,80412.42588366885,46321.372022552765,19834.24308604977,12667.338155278509,21405.15240442456,43634.66796423698
2044-03-31,101723.6230644621,7630.876663915138,35626.909600489205,16104.687968722401,87405.21351078074,28478.396666552213,11174.947058443822,10587.437637013321,18279.735064683933,51656.48118487058,34835.142584521316,14283.269069434815,8137.425377853699,15213.682885067668,28154.898448785563
2044-04-30,44806.73089040039,6723.82893313261,15499.49725760163,3490.807822872661,37604.504401023856,13865.174655008035,3131.0608966907594,6154.3805795144835,8051.769541005593,22224.262101006378,15018.803720453036,6949.954932439052,3500.9793597353114,7251.005127818523,12295.080036276477
2044-05-31,32472.07969104627,4690.693186061027,4519.034031883148,202.96654285515567,26674.29532458709,5226.113039682291,589.6295397436129,3173.9820026191856,5835.232720481346,15764.508536832085,5164.59301780715,3939.6264026191857,2483.3768947192625,4302.881845821091,8841.669348585334
2044-06-30,49274.46933271812,998.2033450492999,7470.880443793781,5758.626557088421,41831.15610533331,5710.898183617435,3584.041747452588,2067.2531114209237,8854.622139089628,24722.213258251806,8114.503525980411,4660.536718617865,3894.4806334065097,5505.502766463865,13577.76079347762
2044-07-31,89783.93318377837,2302.976414813999,25790.902088471124,17894.80338116438,78060.70545759636,19219.61260132561,11272.68806572112,6399.18146177481,16134.172793124537,46133.87692544121,26645.496217262476,10958.930117712749,7267.451678102401,11949.387168643716,24958.993581987706
2044-08-31,135995.5417597516,2430.955804414009,43436.93293935163,30871.72117114,119174.36739984778,31742.012462864812,19316.85308280742,10066.653012608558,24438.39885422715,70432.05113331076,44594.12895042206,17208.322678815708,11095.133604925963,18568.107801260652,37916.624450495096
2044-09-30,194682.27980906883,3158.202881743663,66097.5093808773,49901.210388353495,172020.4519969607,48066.97132682434,30925.514882569387,15234.763918865345,34984.40568168995,101664.08713020392,68935.9274421859,25706.20514190628,16015.104080917083,27254.768007654602,54447.57874333648
2044-10-31,201338.37942885605,2749.5336446186807,60877.76841813346,53396.430210989936,178346.35020114543,44202.06622235296,32426.15533138474,14458.77699801847,36180.50678336587,105402.69296887868,66744.30951907803,25838.398516115,16604.04520372709,27271.583764732342,56361.979480312875
2044-11-30,199649.89685730435,3857.2361677855984,55649.10340175351,54982.7011350418,177356.15166535994,40988.203432074035,32973.179464263216,14347.583717168502,35877.086465257285,104817.48563422878,64332.81828592776,25773.576364492503,16511.85772004537,26835.125370232065,55949.41135130288
2044-12-31,225775.87476330966,5045.642479534534,50783.5248006855,58915.31961549641,199754.0966428848,38065.84628656552,34793.18562326402,14495.752330229427,40571.92469496617,118054.67111594729,63251.699588769654,27636.81768649654,18597.106397452855,28896.773046044425,63174.50131693772
2045-01-31,217845.32069285325,5739.585864619609,41883.19923754735,55553.38042070669,192416.39347061698,32078.5907336401,32456.965685049054,13263.46256548286,39146.80412850565,113718.08854113407,55939.09261971889,26026.476403309927,17913.96623211437,27167.735611884927,60917.258755325165
2045-02-28,194276.38919390345,6546.321669614588,44090.074530722486,49565.24857793688,171604.17577169667,33987.46809973332,29452.46586319124,13615.014951653104,34911.46713814445,101418.06788107264,55119.201558312794,24432.808555744425,15976.348764345228,25347.772349148774,54327.20911738958
2045-03-31,155890.50523237983,8368.169737115513,48298.24361331566,41848.34018889452,138213.9377769686,37750.31069384582,25700.602915645795,14688.74501339631,28013.523790259034,81684.43722618904,55327.48432448257,22349.844162063277,12867.717607035838,22669.99083846885,43654.378268675944
2045-04-30,136649.11686421806,9994.53314026747,45547.629835610576,34338.24413876696,120571.66458545672,36512.030595166936,21598.41818033883,14605.724077252346,24555.846300500012,71257.85377000562,50773.31861429595,20542.095850065125,11225.221972905625,20730.699060676878,38196.88676940675
2045-05-31,126912.3762189446,7920.6147555968955,39734.988588582026,29790.80598989123,111458.47255040144,31506.35593438609,18722.287971188176,12310.608358345724,22806.154006544322,65871.9572772862,43883.86143156499,18052.039169541524,10376.783794442428,18541.751502673113,35413.152234401234
2045-06-30,150535.0643260998,6491.127932714138,43110.22719104329,34012.86091022002,131875.8951771589,33271.27946930436,21126.68942693728,12367.13848537864,27051.151059400705,77938.65404970178,47481.54354122028,19800.903547284866,12277.645840993557,20802.996544910402,41965.647420983805
2045-07-31,185348.110544646,6198.834210875659,58426.96736615693,40358.02352618058,161995.88468181115,43965.84707460461,25480.472425411015,15000.482735031672,33307.05546487297,95739.56784694981,60695.4248500093,24135.984187970895,15081.816863876687,25773.79332209234,51625.776483884234
2045-08-31,202997.0823361063,7403.120041887723,76980.07970740472,44095.23867013137,177394.97461690073,57595.67885144018,28719.551552367768,18738.345649749182,36478.57569579795,104840.42999858933,75594.76256564194,28033.218249336725,16515.472136833334,29901.59342798583,56538.49448555671
2045-09-30,209862.2792484731,7793.208526322851,97125.95965515342,48745.59127016631,184179.36218645828,71997.84639252664,32514.47856307595,22355.32597046692,37712.25158095052,108850.00305219703,91651.29519934847,31342.869366952942,17147.098619559332,33181.713514973555,58543.921025178985
2045-10-31,193860.8563610308,7071.524242313104,94116.57390829414,48080.71263824773,170894.57322101484,69558.86522525417,31936.81190832933,21468.2464997794,34836.79588807731,100998.69277362045,88986.7806011923,29789.979507433745,15910.284766876279,31295.25648263578,54170.27932042328
2045-11-30,190024.8660725906,7598.997244591262,88268.8309430087,52260.248535922874,168788.05945409322,65656.09436676445,33797.61179823216,21135.097375376077,34147.46843324508,99753.74313737021,87064.0474236819,29684.257242840613,15714.168335176353,30604.26145854689,53249.99534567619
2045-12-31,188227.72800952732,7774.706458493773,70462.66156085918,49249.80839198923,166566.4915804194,53152.205642503475,31048.411967427022,18287.421041997488,33824.52272331223,98440.7965240285,73582.37077963418,27322.730981598663,15507.340366137038,28231.755166869476,52672.044579154666
2046-01-31,161867.14819902016,7762.78267269767,60913.342143333335,39227.29571946336,142462.85779466233,46400.44251287916,25104.271581099074,16126.784364233265,29087.526531364,84195.54895664494,62554.29560491966,23485.593899330932,13263.29206068302,24402.240770440258,45203.183322311954
2046-02-28,150214.50658660207,8452.37532094986,53997.32336026196,37874.777889850346,132572.75625598317,41813.21365565716,23964.06080608656,15334.84532058821,26993.546833612567,78350.49894728567,57497.71818747987,22148.325964994216,12342.523607432102,22695.97370020662,41992.530177057866
2046-03-31,120301.69836139926,9046.064597863071,53599.34800920318,31494.003780816667,106461.62242604389,41789.408371675134,20573.170218964155,15147.558744710843,21618.215195543293,62918.81885379279,54626.40700829241,19794.70045825647,9911.577047864728,19970.484939673846,33664.70661196625
2046-04-30,106951.43861950422,5403.422510922123,35365.78474222593,27939.53690965754,94632.45944618089,27328.310578867055,17354.141303651726,10189.213699868293,19219.173519925112,55927.7835326928,39001.26843688073,15354.884079066125,8810.281974439595,15704.566636662921,29927.070337461995
2046-05-31,86910.55964844368,4317.700345741984,31022.90303685988,21556.51440105192,76614.76168442081,23789.40409541995,13638.293279659181,8513.19499730133,15617.82756882544,45279.32415549217,32716.43912040281,12545.910938352117,7132.834312819654,12960.115536951698,24285.338212905306
2046-06-30,93593.11287022058,1594.180561354061,22043.619788397944,18510.006147382894,81336.72976991934,16264.894653850215,11327.426191631368,5493.5531990046575,16818.682382778286,48070.00729402274,24051.758597817105,10604.302177599917,7572.449541579288,11694.711869847051,26013.650840988714
2046-07-31,88075.28750589649,-219.50494270832783,21568.36828824872,19229.43604811267,76991.44308403766,15142.896802985222,11605.895275686098,4516.391089875798,15827.129164809616,45501.942862667725,23283.418982999072,9716.357194195287,7167.903351124238,10808.636669827902,24533.503992137437
2046-08-31,102617.67110666214,-1029.8221798591442,29808.49344496546,23398.941231952085,89950.86543648953,20613.272703898896,14323.433892799876,5641.630504267311,18440.395497866964,53160.961472967276,30454.744020563245,11691.029726455854,8374.425572137436,13024.95191476038,28613.690205676827
2046-09-30,124112.88866884659,439.1152757236466,42988.8414567231,28579.280160475875,108862.10853946548,30561.9729612029,17990.33891047221,8793.070522607393,22303.086093791528,64337.50614682378,42424.94649778974,15506.27484138038,10135.062305024216,16966.077492799606,34615.61346267943
